t,s,phi1,phi2,phi3,Ds,Dphi1,Dphi2,Dphi3,u
72.545,0.564783975583249,36.5307137289352,51.4556209079342,146.345872643462,-0.703540947852089,-9.07296710857014,-16.9217408364112,1.86650933436175,2.27068675553008
72.55,0.561295002531004,36.4869309813399,51.3714711971711,146.353898046708,-0.691991394070127,-8.44140637290104,-16.7384036763422,1.34162162938046,2.3519391734237
72.555,0.557864706254952,36.4463193869924,51.2882633406229,146.35921354457,-0.680076801693719,-7.80547431107925,-16.5454353656098,0.784130456576231,2.41700997550795
72.56,0.55449479682861,36.4088907677272,51.2060247571032,146.361690439118,-0.667835836086071,-7.16692995627968,-16.3487489977861,0.203462228451232,2.48208077759201
72.565,0.551186816781982,36.3746531665654,51.1247642504259,146.361231883305,-0.655305018950321,-6.52724893727704,-16.1532241588952,-0.392239229605486,2.5324593070539
72.57,0.547942141101596,36.3436108477148,51.0444720094062,146.357772880968,-0.642518728329673,-5.88762347845302,-15.9627069274152,-0.99611267931173,2.58283783651579
72.575,0.544761977230488,36.3157642965699,50.9651196078601,146.351280286826,-0.629509198607326,-5.2489623997927,-15.7800098742774,-1.60257946949542,2.62060486581265
72.58,0.541647365068236,36.2911102197121,50.8866600046054,146.341752806484,-0.616306520506624,-4.6118911168918,-15.6069120628683,-2.20734353608771,2.6583718951094
72.585,0.538599183345668,36.2696409282275,50.8090331862584,146.329208696068,-0.60294178783189,-3.97693830181937,-15.4450063643553,-2.80720671437311,2.68617093146903
72.59,0.535618174964042,36.2513395473137,50.7321811673993,146.313681916537,-0.589441284944255,-3.34501441619925,-15.2965834161583,-3.3996970810662,2.71396996782858
72.595,0.532704972208926,36.2361859531656,50.6560356451513,146.295222261803,-0.575824255451752,-2.71685211609161,-15.1635056602326,-3.98329163521616,2.73348638471527
72.6,0.529860106269106,36.2241604171886,50.580515754401,146.27387538486,-0.562110374655545,-2.09287836224105,-15.0478268427994,-4.5573579299274,2.75300280160196
72.605,0.527084007273316,36.2152436132867,50.5055280834136,146.249682694134,-0.548319785329114,-1.47321483874552,-14.9517972057294,-5.12215321426102,2.76419269307182
72.61,0.524377004290267,36.2094166178631,50.4309666738338,146.222681353491,-0.534473097718417,-0.857677953063301,-14.8778634865442,-5.6788244332284,2.77538258454165
72.615,0.521739325328608,36.20666090982,50.3567130206842,146.192904282232,-0.520591389541651,-0.24577883600246,-14.8286689184144,-6.22940822780091,2.77766812409911
72.62,0.519171097336941,36.2069583705583,50.2826360723661,146.160380155095,-0.506696205989372,0.363276658273821,-14.8070532301609,-6.7768309349049,2.77995366365656
72.625,0.516672327325725,36.2102884778541,50.2085984960658,146.125112521368,-0.492810370154328,0.97011387285997,-14.8152604168994,-7.32515646997535,2.77411594044125
72.63,0.514242895115414,36.2166440425711,50.1344439165659,146.087070688196,-0.478954529208596,1.57623379960959,-14.8562256972328,-7.87945651760401,2.76827821722594
72.635,0.511882642783572,36.2260455473819,50.0599735221806,146.046247787254,-0.465143676337643,2.18531936250746,-14.9358985367776,-8.44549266631868,2.75619464797365
72.64,0.509591320587948,36.2385164735166,49.9849835682728,146.002576377213,-0.451393571704685,2.8000247719885,-15.058436912551,-9.03119677193208,2.74411107872131
72.645,0.507368583406146,36.2540822700039,49.909267097888,145.955924049944,-0.437721014725514,3.42183736804638,-15.2259921309832,-9.64673484047739,2.72612276728539
72.65,0.505213990735571,36.2727703536713,49.8326139417533,145.906093430518,-0.424143844068216,4.05107762024573,-15.4387088279193,-10.3045070282201,2.70813445584942
72.655,0.503127006693491,36.2946101091449,49.7548107182785,145.852822177206,-0.410680937653492,4.68689912770803,-15.6947249686163,-11.0191476416438,2.68162289686026
72.66,0.501107000016983,36.3196328888493,49.6756408335552,145.795782981477,-0.397352212654377,5.32728861912408,-15.9901718477469,-11.8075251374631,2.6551113378711
72.665,0.499153241339838,36.3478769757856,49.5948873599633,145.734596311862,-0.384180515042932,5.97005118795845,-16.320413130395,-12.6884161865768,2.61617099854398
72.67,0.497264855892296,36.3793701100775,49.5124094930175,145.668809177357,-0.371207896436762,6.60728717166523,-16.6707164785145,-13.6816311688889,2.57723065921675
72.675,0.495440803045115,36.4139181458642,49.4282849822958,145.59764867174,-0.358463755651227,7.19781081393233,-16.9769258752331,-14.8040487008063,2.52320933941855
72.68,0.493679853461575,36.4511771658937,49.3428881382561,145.520457606764,-0.345978703061911,7.70280821410038,-17.1721576272373,-16.0515104450857,2.4691880196202
72.685,0.491980582372225,36.4906778145358,49.2568980064549,145.436771561784,-0.333790693269413,8.09230256534353,-17.195286125038,-17.3965190798803,2.39949019329239
72.69,0.490341369574849,36.5318252977823,49.1712983675463,145.346318883754,-0.321945025099087,8.34515415468007,-16.9909438429745,-18.7882382987646,2.32979236696458
72.695,0.488760399434486,36.5738993832467,49.0873777372825,145.24902068723,-0.310494341601188,8.44906036296626,-16.5095213392122,-20.1524928107202,2.24452692541896
72.7,0.487235640265637,36.6160652422587,49.0066819659348,145.145059650831,-0.299487674793118,8.40994998413495,-15.7224816490398,-21.398117384297,2.15926148387309
72.705,0.485764776135961,36.6577488883311,48.9305577894538,145.035246199291,-0.288948470348501,8.28115543232004,-14.6875208114656,-22.4777941376217,2.05811340446244
72.71,0.484345329331899,36.6987274958261,48.8600400148792,144.920534105997,-0.2789163146963,8.10863745291612,-13.4696872829522,-23.3834520796028,1.9569653250515
72.715,0.482974678387703,36.7388667885726,48.7959537752436,144.801769401797,-0.269427067357508,7.9253798371585,-12.1206293207063,-24.1204531967894,1.84117682878536
72.72,0.481650056297625,36.7781133502631,48.7389149184354,144.679691138208,-0.260511187887559,7.75227517246393,-10.6796204289088,-24.7073114349805,1.72538833251922
72.725,0.480368550515943,36.8164946244534,48.6893300071994,144.554931387418,-0.252193735876452,7.59812484243254,-9.17355935872748,-25.1756926992148,1.60125516671571
72.73,0.479127103156814,36.8541188127126,48.6473964823029,144.428015225099,-0.244494379057311,7.45963998548153,-7.61697999749068,-25.5703821097543,1.47712200091184
72.735,0.477922622704137,36.8910682496901,48.6132829797552,144.299299326077,-0.237424180715455,7.32285965564462,-6.019750184593,-25.9228852684467,1.35666981320838
72.74,0.476751969111846,36.9272931689932,48.5872601280746,144.168874606233,-0.230956196221219,7.16875785654113,-4.39026615321318,-26.2518158787645,1.23621762550492
72.745,0.475612182233015,36.9626689138823,48.569474243636,144.036760697734,-0.225043444086236,6.97732517547019,-2.73744050139941,-26.5811218846863,1.13377588120966
72.75,0.474500637875684,36.9969628581356,48.5599779592594,143.902945344286,-0.219630035676481,6.72829929358838,-1.07616455577853,-26.9257231669373,1.03133413691468
72.755,0.473415047802839,37.0298344060497,48.5587302242089,143.767384401133,-0.214651175212171,6.40116498590651,0.572691628472262,-27.2915115429945,0.958204149760622
72.76,0.472353459732423,37.060834992439,48.5655963041934,143.630001835058,-0.210033159767835,5.97515412129163,2.18227926760662,-27.6753507670834,0.885074162606561
72.765,0.471314257337334,37.0894080826364,48.5803477813661,143.49068972438,-0.205693379272284,5.42924566246483,3.71977084931799,-28.0650765301794,0.846142910858966
72.77,0.470296217031332,37.1149440343583,48.6026656567673,143.349300678451,-0.201540845083571,4.74187634618834,5.14879773347013,-28.4415683559347,0.807211659111481
72.775,0.469298619726747,37.1367042415931,48.6316753868488,143.206225605459,-0.197498263533172,3.92162108828273,6.39195227329605,-28.7336952592991,0.801603482119663
72.78,0.468321111012493,37.1540390110874,48.6661270343115,143.06222315654,-0.193496630800042,3.001140255724,7.36984585320064,-28.8658093755528,0.795995305127861
72.785,0.467363678902709,37.1665652363029,48.7046443660587,142.918124832264,-0.189465402836661,2.02275342961747,8.03286126803848,-28.7950198489514,0.819292088726949
72.79,0.466426653858009,37.1741665022394,48.7457249826333,142.774834824169,-0.185332490363397,1.03843148433525,8.36116860514283,-28.5112110286146,0.842588872326036
72.795,0.465510708785478,37.1769930854354,48.7877403182184,142.633330014762,-0.181024258868486,0.109796587511614,8.36472524432913,-28.0370424685263,0.888105040288858
72.8,0.464616862617609,37.175462990777,48.8289687273105,142.494625873208,-0.176471117174819,-0.696217916576937,8.08453504483798,-27.4287234850062,0.93362120825155
72.805,0.463746438366183,37.1702555548644,48.8681447219274,142.359206589863,-0.171645806691407,-1.35648400937422,7.59084629417036,-26.7680511158411,0.993916056927345
72.81,0.462900882398672,37.1621192516946,48.9045081706922,142.227004226954,-0.166522954031006,-1.87572951514761,6.94580778364468,-26.1237430926861,1.05421090560297
72.815,0.462081751607999,37.1517382081461,48.9374470082525,142.097799273774,-0.161076314344126,-2.26230356753329,6.1977523977378,-25.5470093802196,1.12401752357872
72.82,0.461290717525861,37.139727651241,48.9664874079278,141.971232297767,-0.155281750848768,-2.52877188449925,5.38207176372807,-25.0723272997834,1.19382414155447
72.825,0.46052956632272,37.1266339081448,48.9912937817091,141.846803944521,-0.149117234830393,-2.69191676834774,4.5212162516917,-24.7174415293808,1.27234878479127
72.83,0.459800198855914,37.1129343356563,49.0116686917856,141.723875399173,-0.142562778139148,-2.77270286993803,3.62471456132667,-24.4833969785204,1.35087342802785
72.835,0.459104644449204,37.0990154850935,49.02748939236,141.601809967899,-0.135586052071975,-2.78529197730777,2.69529712424773,-24.365823608461,1.4408284187119
72.84,0.458445080385805,37.0851923295608,49.0385803200331,141.48003945636,-0.128155738010841,-2.73445652178894,1.73435605230967,-24.3617984162749,1.53078340939569
72.845,0.457823853170311,37.0717640378033,49.044781070971,141.358013782966,-0.120243574746623,-2.62622652211367,0.743261088080297,-24.4617036935672,1.6353789520181
72.85,0.457243488037774,37.0590116063435,49.0459577617131,141.235256480217,-0.111813009426123,-2.46483243665898,-0.273896452463647,-24.6521261661538,1.73997449464051
72.855,0.45670668895371,37.0471978594806,49.0420030291731,141.111364694704,-0.10281919755202,-2.25270516344622,-1.31030367994204,-24.9158569940612,1.86078247391193
72.86,0.456216333966225,37.0365627507249,49.0328423865572,140.986004454158,-0.0932127872552415,-1.99063816931628,-2.35689778614116,-25.2327421866185,1.98159045318301
72.865,0.455775558233808,37.0273413517118,49.0184685839823,140.858956402206,-0.0829624503605084,-1.67920858090047,-3.39875554794661,-25.579523203671,2.11697784004103
72.87,0.455387758453575,37.0198075542024,48.9989520257707,140.730189428864,-0.072037315870383,-1.31978704052826,-4.41065594958959,-25.9263839968867,2.25236522689944
72.875,0.455056381302486,37.0142048259711,48.9744917723228,140.599768287672,-0.060414222307889,-0.91552430955779,-5.36706296798778,-26.2478825456034,2.39618873098091
72.88,0.454784909074551,37.0107396866077,48.945420630496,140.467845165963,-0.0480797676386586,-0.471449661721035,-6.24296291308909,-26.5239601765479,2.54001223506238
72.885,0.454576859680835,37.0095817075173,48.9122051536055,140.334659684867,-0.0350303092710546,0.00552911687223379,-7.01386442786002,-26.7399415638322,2.68262881625619
72.89,0.454435786649454,37.0108635119207,48.8754456414233,140.200538899305,-0.0212719640561002,0.506625727736847,-7.65579848829018,-26.8865347289542,2.8252453974504
72.895,0.454365249160863,37.0146812495013,48.8358671373682,140.065885237649,-0.00681779624332765,1.02139902144519,-8.14611873008174,-26.9600746844177,2.95581645381854
72.9,0.454368621603176,37.021086219769,48.7942475797538,139.931045345541,0.00830299595301287,1.54080765472957,-8.47310029069317,-26.9660639722566,3.08638751018706
72.905,0.454449107225831,37.0300808953593,48.7514195704256,139.796319831176,0.0240099897562545,2.05781508703969,-8.63249910683782,-26.9148727201735,3.19307334394052
72.91,0.454609481326968,37.041642187428,48.7082200899519,139.6619715489,0.0402190744570259,2.56670418374822,-8.62274206161297,-26.8161539131473,3.29975917769398
72.915,0.454852056125587,37.0557234398972,48.6654818935008,139.528219262881,0.0568481295067061,3.06314028858978,-8.44510616529173,-26.6786763448563,3.36889511753654
72.92,0.455178680761549,37.0722544294562,48.624033510841,139.395237647115,0.073817024517515,3.54417122366383,-8.10371855532291,-26.5103246176778,3.43803105737929
72.925,0.455590729088163,37.091140522588,48.5846907520726,139.263152923231,0.0910298034383777,4.00810550166231,-7.60539697380127,-26.3182509082705,3.45547576779845
72.93,0.456089041211225,37.1122846860227,48.5482100450595,139.132054463698,0.10830125209232,4.45302044673695,-6.95768776980069,-26.1079888429337,3.47292047821766
72.935,0.456673803942757,37.1356052853534,48.51533284331,139.002055067635,0.125513292788906,4.87612123772061,-6.16920719852171,-25.8825108057599,3.42602508683232
72.94,0.457344307972018,37.1609918861667,48.4867405068446,138.873232002725,0.142528769893375,5.27356049090668,-5.25045946776711,-25.6462276960079,3.37912969544697
72.945,0.45809892727831,37.1883014016449,48.4630458784043,138.745619435926,0.159173053698687,5.64037608748078,-4.21380358467535,-25.4053627693611,3.25623093575103
72.95,0.45893511913098,37.2173580925663,48.4447932834505,138.619208433469,0.175234040425618,5.97049117352288,-3.07345335571557,-25.1679516379262,3.13333217605474
72.955,0.459849424089412,37.2479535673043,48.4324585301646,138.493946960866,0.190462152222582,6.25671416000369,-1.84547738670089,-24.9438422702355,2.9223618576744
72.96,0.460837441948698,37.279843026919,48.4264462140883,138.369754734266,0.204580992808859,6.49076148292622,-0.548156755062803,-24.7438690407176,2.71139153929345
72.965,0.461893232121066,37.3127213469868,48.4270510473409,138.246596027553,0.217406353574488,6.66381900101751,0.797562510990703,-24.5763017714649,2.4013479994299
72.97,0.46300929759743,37.3462910717056,48.4344922770475,138.124129486781,0.228676682079925,6.7663479203295,2.17850429172179,-24.4638900416534,2.09130445956635
72.975,0.464177008264663,37.3801960394432,48.4489150158247,138.001946916495,0.238113092111533,6.78747191769275,3.58179257357979,-24.426406023337,1.67725800177945
72.98,0.465386591952863,37.41400331497,48.4703829855226,137.879645377226,0.245456215453765,6.7149713254402,4.99285682261469,-24.476288721607,1.26321154399138
72.985,0.466627134435342,37.4472031894583,48.4988785172247,137.756827185494,0.25046620188909,6.53528313140825,6.39543198446101,-24.6186439745914,0.751552403633129
72.99,0.467886579428643,37.4792091804831,48.5343025512484,137.633099913804,0.252922719198118,6.23350097893563,7.77155848436198,-24.8512444534556,0.239893263274879
72.995,0.469151728592533,37.5093580320216,48.5764746371445,137.508076390649,0.252624953159507,5.79337516686238,9.10158222715713,-25.1645296624035,-0.351207891289431
73,0.470408241529992,37.5369097144531,48.625132933697,137.38137470051,0.249391607549994,5.19731264953521,10.3641545972713,-25.5416059386731,-0.942309045852061
73.005,0.471640826762057,37.5610071289016,48.6800187995142,137.252505487133,0.243061614171644,4.41599106668517,11.531275990477,-25.9544562995179,-1.58884552166691
73.01,0.472833920787263,37.5806097780189,48.740705142113,137.121189195931,0.233505027078052,3.42588265052546,12.5399643117598,-26.323423848326,-2.23538199748175
73.015,0.473970757480474,37.5950283776878,48.8058310032936,136.98850555362,0.220624404843447,2.30862380221245,13.3386112846828,-26.5561909018222,-2.91452480718096
